
--- Starting Training ---

global_step=144, episodic_return=-4.29007155956225
global_step=4176096, episodic_return=406.74336972122626
global_step=4176128, episodic_return=2953.5572741693372
global_step=4177200, episodic_return=2400.3801925854145
global_step=4177424, episodic_return=3985.931233697391
SPS: 958
global_step=4178192, episodic_return=3283.5884080205215
global_step=4179408, episodic_return=3718.84800166231
SPS: 958
global_step=4180480, episodic_return=1317.528131320779
SPS: 958
global_step=4183376, episodic_return=3744.0521036632827
global_step=4183840, episodic_return=2896.9672965084055
global_step=4183856, episodic_return=1684.0130148640083
SPS: 958
global_step=4184976, episodic_return=915.632260003523
global_step=4185520, episodic_return=3178.00889299381
SPS: 958
global_step=4186816, episodic_return=1939.0341721812865
global_step=4187136, episodic_return=488.41763498248736
global_step=4187760, episodic_return=2515.7258019734495
global_step=4187984, episodic_return=2210.8334760888097
SPS: 958
global_step=4188400, episodic_return=3713.309355326632
global_step=4188544, episodic_return=3711.2708510245525
global_step=4189616, episodic_return=3997.9327137848286
global_step=4189792, episodic_return=965.9423145287303
SPS: 958
global_step=4190400, episodic_return=3635.0778465623966
global_step=4191200, episodic_return=677.3415720130369
global_step=4192016, episodic_return=2942.7607072849078
global_step=4192144, episodic_return=2914.122760141838
SPS: 958
global_step=4192992, episodic_return=1172.569235998836
global_step=4193216, episodic_return=2329.509029571367
SPS: 958
global_step=4195424, episodic_return=3558.1100461669116
SPS: 958
global_step=4196704, episodic_return=1740.8855522967444
global_step=4197136, episodic_return=2004.665336708658
global_step=4197728, episodic_return=1657.7773567913862
global_step=4197904, episodic_return=109.3938471446131
SPS: 958
global_step=4199344, episodic_return=283.0168958750323
global_step=4199392, episodic_return=3743.9843781103295
global_step=4199856, episodic_return=2598.423680013398
SPS: 958
global_step=4201536, episodic_return=3350.7216383407035
global_step=4202336, episodic_return=1444.5602818531265
SPS: 958
global_step=4203152, episodic_return=457.1837515632271
global_step=4203776, episodic_return=2529.181074545279
global_step=4204128, episodic_return=2558.680405219867
global_step=4204416, episodic_return=3565.265134704207
SPS: 958
global_step=4204960, episodic_return=3575.167710388466
global_step=4206416, episodic_return=3729.6991122251497
SPS: 958
global_step=4206832, episodic_return=2125.292113578321
global_step=4207216, episodic_return=3938.541545397436
global_step=4208032, episodic_return=3073.018387445707
global_step=4208160, episodic_return=2872.5920856416674
SPS: 958
global_step=4209344, episodic_return=1487.9014062986394
global_step=4209392, episodic_return=769.5093928786448
global_step=4210624, episodic_return=1314.0869550378618
SPS: 958
global_step=4212288, episodic_return=1068.965772149699
global_step=4212720, episodic_return=3597.891500611145
SPS: 958
global_step=4213920, episodic_return=2377.1251722213087
SPS: 958
global_step=4215360, episodic_return=3947.4742164181944
global_step=4215408, episodic_return=3852.687436127115
global_step=4216288, episodic_return=2607.4400202738575
SPS: 958
global_step=4217552, episodic_return=3563.0521752032196
SPS: 958
global_step=4219168, episodic_return=2757.542873396312
global_step=4219952, episodic_return=3271.3121844549696
global_step=4220272, episodic_return=729.045654215547
global_step=4220432, episodic_return=3893.1672530065284
global_step=4220656, episodic_return=1055.218065960719
SPS: 958
global_step=4222640, episodic_return=2853.216306553725
SPS: 958
global_step=4223232, episodic_return=4092.623839969666
global_step=4224048, episodic_return=3272.1441429601928
global_step=4224176, episodic_return=2952.636196125733
SPS: 958
global_step=4225360, episodic_return=3967.253409420307
global_step=4225408, episodic_return=2774.6448220186826
global_step=4225440, episodic_return=424.26051840382166
global_step=4226432, episodic_return=1174.1380591050074
SPS: 958
global_step=4228304, episodic_return=3581.773320890443
global_step=4228736, episodic_return=3776.9145080283415
global_step=4229120, episodic_return=3435.096380323751
SPS: 958
global_step=4229936, episodic_return=2282.3188270222736
SPS: 958
global_step=4233008, episodic_return=2306.066448750641
SPS: 958
global_step=4233568, episodic_return=3319.0629031248145
global_step=4235120, episodic_return=1234.8215830398615
global_step=4235184, episodic_return=2746.9708547482846
SPS: 958
global_step=4235968, episodic_return=3803.280239671752
global_step=4236096, episodic_return=2404.395594120007
global_step=4236288, episodic_return=3951.575089016514
global_step=4236448, episodic_return=3944.2577925685164
SPS: 958
global_step=4238464, episodic_return=585.4078683845365
global_step=4238864, episodic_return=2795.5793429120636
SPS: 958
global_step=4240064, episodic_return=3032.7879038451492
global_step=4240160, episodic_return=1253.2093478631768
SPS: 958
global_step=4241424, episodic_return=2713.3926975529944
global_step=4241456, episodic_return=4036.735611598894
global_step=4242448, episodic_return=3842.2448024247524
global_step=4243424, episodic_return=1687.8882899162913
SPS: 958
global_step=4244320, episodic_return=4132.188606515863
global_step=4244560, episodic_return=1231.4208210019576
global_step=4244752, episodic_return=3839.0130793537655
global_step=4245056, episodic_return=508.0494981157538
SPS: 958
global_step=4245952, episodic_return=2134.900122642848
SPS: 958
global_step=4247968, episodic_return=3882.4073040111507
SPS: 958
global_step=4251200, episodic_return=2930.0791344042227
SPS: 958
global_step=4252112, episodic_return=3868.5281457470032
global_step=4252304, episodic_return=3751.012106919496
global_step=4252464, episodic_return=3798.837653871206
SPS: 958
global_step=4254880, episodic_return=2757.5421223185076
SPS: 958
global_step=4256080, episodic_return=3172.9071762752965
global_step=4256176, episodic_return=3561.081551299897
global_step=4257472, episodic_return=3975.1371209223735
SPS: 958
global_step=4258464, episodic_return=3989.9203032368573
global_step=4259440, episodic_return=3890.8257857386725
SPS: 958
global_step=4260336, episodic_return=3954.3861812638056
global_step=4260576, episodic_return=4015.9609324615717
global_step=4260768, episodic_return=3822.88626374604
global_step=4261072, episodic_return=2551.1936742048906
SPS: 958
global_step=4261968, episodic_return=2393.3912946171504
SPS: 958
global_step=4263984, episodic_return=4061.6516609353953
global_step=4264560, episodic_return=1092.8791954379262
SPS: 958
global_step=4267216, episodic_return=2984.181063794076
SPS: 958
global_step=4268128, episodic_return=3964.951097855185
global_step=4268320, episodic_return=4140.850488537656
global_step=4268480, episodic_return=4074.430961644245
global_step=4269680, episodic_return=1783.9731607588799
SPS: 958
global_step=4270208, episodic_return=1161.6840419864695
global_step=4270416, episodic_return=2278.5457918126936
global_step=4270896, episodic_return=3332.755500909895
global_step=4272096, episodic_return=2934.5759160112707
SPS: 958
global_step=4272192, episodic_return=3391.1058125929453
global_step=4273488, episodic_return=3819.2165155682246
SPS: 958
global_step=4274480, episodic_return=4064.81137977957
SPS: 958
global_step=4276352, episodic_return=3684.4981675729946
global_step=4277088, episodic_return=2373.1410532830528
global_step=4277984, episodic_return=2526.5667426542836
SPS: 958
global_step=4279632, episodic_return=1409.4742660365969
global_step=4280000, episodic_return=4026.451848685227
SPS: 958
SPS: 958
global_step=4283232, episodic_return=2245.7477990015273
global_step=4283680, episodic_return=712.1199052785148
global_step=4284144, episodic_return=3725.2520196411797
global_step=4284336, episodic_return=3903.201287919109
SPS: 958
global_step=4284496, episodic_return=3514.8689598256333
global_step=4285184, episodic_return=3812.045402727426
global_step=4285648, episodic_return=2824.8035094692486
global_step=4285696, episodic_return=3695.584611963396
global_step=4286432, episodic_return=3885.758743944947
SPS: 958
global_step=4288112, episodic_return=2876.2947083812223
global_step=4288208, episodic_return=3579.1223676124546
SPS: 958
global_step=4289696, episodic_return=548.2541985805494
global_step=4290496, episodic_return=4223.8579023804405
SPS: 958
global_step=4290816, episodic_return=1008.7095401042334
global_step=4292368, episodic_return=4160.292482662266
SPS: 958
global_step=4293008, episodic_return=268.36498967938513
global_step=4293104, episodic_return=2496.809515721816
global_step=4294272, episodic_return=3528.446798834557
global_step=4294640, episodic_return=3763.5166791021434
SPS: 958
SPS: 958
global_step=4297264, episodic_return=1723.6687989851928
SPS: 958
global_step=4299248, episodic_return=2880.0873829707184
global_step=4299440, episodic_return=3602.9166579469206
global_step=4299696, episodic_return=2160.2197316012503
global_step=4300352, episodic_return=3972.992616792274
global_step=4300512, episodic_return=3903.309274582207
SPS: 958
global_step=4301200, episodic_return=3876.7668464998314
global_step=4301664, episodic_return=3094.052728875065
global_step=4302272, episodic_return=354.8921501349266
SPS: 958
global_step=4303936, episodic_return=2157.1724207168036
global_step=4304128, episodic_return=3004.0974437100244
global_step=4304224, episodic_return=3373.44826375242
SPS: 958
global_step=4306512, episodic_return=3909.229167710426
SPS: 958
global_step=4308384, episodic_return=3635.5556424109145
SPS: 958
global_step=4309024, episodic_return=3657.7085147027574
global_step=4309120, episodic_return=2360.705006302194
global_step=4310288, episodic_return=3850.083414290079
global_step=4310960, episodic_return=1422.6093990368854
SPS: 958
SPS: 958
global_step=4313280, episodic_return=3483.7998478646077
SPS: 958
global_step=4315264, episodic_return=2779.181144408975
global_step=4315472, episodic_return=1277.8340040617747
global_step=4316368, episodic_return=3684.7153449014218
global_step=4316528, episodic_return=3826.5151419344834
global_step=4316816, episodic_return=620.4221398332928
SPS: 958
global_step=4317216, episodic_return=3758.753531800366
global_step=4317680, episodic_return=3048.309418583085
global_step=4318288, episodic_return=3707.702107961204
SPS: 958
global_step=4319952, episodic_return=3808.605762205481
global_step=4320144, episodic_return=3090.6966156945005
global_step=4320240, episodic_return=3462.75668891671
global_step=4320608, episodic_return=721.5618168659929
SPS: 958
global_step=4321792, episodic_return=773.9462112698492
global_step=4321936, episodic_return=2917.38802655823
global_step=4322528, episodic_return=3838.84261472169
SPS: 958
global_step=4324624, episodic_return=351.68354205459025
global_step=4325136, episodic_return=2398.9894423177075
SPS: 958
global_step=4325856, episodic_return=746.4045705873184
global_step=4326304, episodic_return=3724.5239718400244
global_step=4326976, episodic_return=2145.9640682776862
SPS: 958
SPS: 958
global_step=4329760, episodic_return=545.4197474292971
global_step=4331280, episodic_return=2703.7093694275027
global_step=4331488, episodic_return=3756.0244404092805
SPS: 958
global_step=4331968, episodic_return=661.7309776565388
global_step=4332544, episodic_return=3817.0552177911654
global_step=4333232, episodic_return=3775.256125034061
SPS: 958
global_step=4333680, episodic_return=3530.5473855155387
global_step=4333696, episodic_return=3007.8364180934714
SPS: 958
global_step=4335632, episodic_return=3392.6969320282906
global_step=4335968, episodic_return=3705.46437322136
global_step=4336160, episodic_return=2935.900278381855
global_step=4336624, episodic_return=3681.793375152093
global_step=4337168, episodic_return=1577.6535199275163
SPS: 958
global_step=4338544, episodic_return=3727.878437747867
global_step=4339664, episodic_return=307.97036526001176
SPS: 958
global_step=4340640, episodic_return=3452.9325507610993
global_step=4341264, episodic_return=1551.7320056665974
global_step=4341648, episodic_return=1009.1394888174002
SPS: 958
global_step=4341872, episodic_return=3257.380244424607
SPS: 958
global_step=4345072, episodic_return=2689.6344506421146
global_step=4345680, episodic_return=586.0437451292594
SPS: 958
global_step=4347296, episodic_return=2597.5969014737243
global_step=4347504, episodic_return=3443.5024032073675
