
--- Starting Training ---

global_step=112, episodic_return=-4.838320448915629
global_step=2847600, episodic_return=3565.267512613114
SPS: 963
global_step=2849408, episodic_return=907.0837111149411
global_step=2850416, episodic_return=3885.8496550894047
SPS: 963
global_step=2851248, episodic_return=3279.7408500755414
global_step=2851264, episodic_return=1602.6589285754515
global_step=2851648, episodic_return=1518.9964080392665
global_step=2852208, episodic_return=4135.789400538928
global_step=2852736, episodic_return=3062.267277562225
SPS: 963
global_step=2853536, episodic_return=684.8258703041113
global_step=2854192, episodic_return=2262.8487236991336
global_step=2854688, episodic_return=438.67168351508695
global_step=2854912, episodic_return=836.3754891561176
SPS: 963
global_step=2855120, episodic_return=3347.7976993143843
global_step=2855568, episodic_return=3959.797388017038
global_step=2855680, episodic_return=3823.5300139820565
global_step=2855696, episodic_return=2732.74589119051
SPS: 963
global_step=2857360, episodic_return=1164.526262269056
global_step=2857744, episodic_return=1366.3095863531787
global_step=2857968, episodic_return=327.6381714259885
global_step=2858000, episodic_return=3287.719224493059
global_step=2858928, episodic_return=515.8017462809811
SPS: 963
global_step=2860640, episodic_return=3757.3229543397356
global_step=2860784, episodic_return=1361.131235458716
global_step=2861056, episodic_return=563.5040421657515
SPS: 963
global_step=2861520, episodic_return=2043.984061005448
global_step=2862144, episodic_return=546.0214448528748
global_step=2862400, episodic_return=2109.397380733523
global_step=2862896, episodic_return=1596.206596835
global_step=2862960, episodic_return=1175.1744998487436
SPS: 963
global_step=2863136, episodic_return=3535.33677132871
global_step=2863616, episodic_return=3474.3913655310994
global_step=2864800, episodic_return=2250.334734236686
global_step=2864912, episodic_return=659.8252540716882
SPS: 963
global_step=2865904, episodic_return=1478.6582769636484
global_step=2866864, episodic_return=1085.7996840425053
SPS: 963
global_step=2867360, episodic_return=906.1289784708135
global_step=2867392, episodic_return=1385.5629336621291
global_step=2867840, episodic_return=1599.2296570760193
global_step=2867888, episodic_return=1072.6993643301334
global_step=2868160, episodic_return=857.3850355826401
global_step=2868752, episodic_return=3127.157771095598
global_step=2868896, episodic_return=1155.9245264432861
SPS: 963
global_step=2870208, episodic_return=3571.649077861112
global_step=2871136, episodic_return=3197.4818735430517
SPS: 963
global_step=2872272, episodic_return=893.8102450492047
global_step=2872288, episodic_return=1760.0622654564131
SPS: 963
global_step=2873984, episodic_return=4014.9286556849247
global_step=2874128, episodic_return=946.5014811063324
global_step=2874816, episodic_return=2580.995253554438
SPS: 963
SPS: 963
global_step=2878160, episodic_return=3530.0810934111155
SPS: 963
global_step=2880816, episodic_return=3547.7126988917885
SPS: 963
global_step=2881920, episodic_return=3043.2286190256227
global_step=2882880, episodic_return=3929.300708526113
global_step=2883376, episodic_return=4201.128466157085
global_step=2883408, episodic_return=4191.250816704649
SPS: 963
global_step=2883856, episodic_return=3620.8834453456757
global_step=2884176, episodic_return=3357.409907976854
global_step=2884768, episodic_return=3053.162238617286
SPS: 963
global_step=2886224, episodic_return=3624.343137021236
global_step=2886272, episodic_return=3726.6522861596877
global_step=2887152, episodic_return=3547.9934117345415
SPS: 963
global_step=2888304, episodic_return=4211.498800006101
SPS: 963
global_step=2890000, episodic_return=4182.02588039843
global_step=2890144, episodic_return=3975.3341629747542
global_step=2890832, episodic_return=3340.601749614566
SPS: 963
SPS: 963
global_step=2894176, episodic_return=3842.3634319523026
SPS: 963
global_step=2896832, episodic_return=3777.218731595417
SPS: 963
global_step=2897936, episodic_return=2275.1465713295565
global_step=2897936, episodic_return=3076.0057795537377
global_step=2898528, episodic_return=3997.1488527203487
global_step=2898896, episodic_return=3957.5141073662726
global_step=2899424, episodic_return=4130.0623729079
global_step=2899872, episodic_return=3559.8167282910663
SPS: 963
global_step=2900192, episodic_return=3610.353205111913
global_step=2900784, episodic_return=3111.1719412391103
global_step=2901136, episodic_return=3795.6885434917067
global_step=2901792, episodic_return=595.4086151513098
SPS: 963
global_step=2902240, episodic_return=3696.4812470692937
global_step=2903168, episodic_return=3681.1048885663317
global_step=2903392, episodic_return=980.189624156994
SPS: 963
global_step=2904192, episodic_return=1585.0279479994751
global_step=2904640, episodic_return=968.3260653623262
global_step=2904688, episodic_return=345.314367749903
global_step=2904992, episodic_return=714.966499376376
global_step=2906016, episodic_return=4189.654968501989
SPS: 963
global_step=2906160, episodic_return=3865.2359628628446
global_step=2906560, episodic_return=1598.7254382673675
global_step=2906848, episodic_return=3232.662448322895
global_step=2907856, episodic_return=1520.0129527146653
SPS: 963
global_step=2908256, episodic_return=917.6993099618202
global_step=2908784, episodic_return=583.9448487091856
global_step=2909104, episodic_return=1817.465368958504
global_step=2909136, episodic_return=1218.0803139819827
global_step=2909440, episodic_return=840.806210570448
global_step=2909888, episodic_return=1205.7546167347573
global_step=2910080, episodic_return=664.0546890010168
global_step=2910192, episodic_return=3586.2237113513665
SPS: 963
global_step=2910256, episodic_return=789.549557361978
global_step=2910576, episodic_return=1652.2840638692335
global_step=2910624, episodic_return=2337.536865963647
global_step=2911360, episodic_return=856.7669598758424
global_step=2911808, episodic_return=604.7673189229956
global_step=2912112, episodic_return=1149.8159624182929
SPS: 963
global_step=2912304, episodic_return=483.78417718531836
global_step=2912736, episodic_return=46.842705099770626
global_step=2912816, episodic_return=2.9619153177028763
global_step=2912976, episodic_return=916.1679424618025
global_step=2913040, episodic_return=765.612650589161
global_step=2913264, episodic_return=364.0713988241636
global_step=2913440, episodic_return=438.3168557139647
global_step=2914224, episodic_return=409.07394793583404
SPS: 963
global_step=2914368, episodic_return=1001.2457020774511
global_step=2914576, episodic_return=703.0211388660578
global_step=2914624, episodic_return=889.1335306636845
global_step=2916112, episodic_return=755.877900344288
global_step=2916288, episodic_return=505.95917846402796
SPS: 963
global_step=2916384, episodic_return=576.5520359801484
global_step=2916464, episodic_return=299.8778017609439
global_step=2916656, episodic_return=103.14882570707549
global_step=2916800, episodic_return=2833.3418033853686
global_step=2917056, episodic_return=679.9132341861291
global_step=2917232, episodic_return=2083.3218648183993
global_step=2917376, episodic_return=1390.682918541667
global_step=2917744, episodic_return=537.8725184386875
global_step=2918016, episodic_return=1224.667192336758
SPS: 963
SPS: 963
global_step=2921296, episodic_return=1736.5019277946208
global_step=2921552, episodic_return=1424.3171784393076
global_step=2921664, episodic_return=1161.9748094631084
global_step=2921888, episodic_return=996.6908430066654
SPS: 963
global_step=2922720, episodic_return=795.2513135245335
SPS: 963
global_step=2925152, episodic_return=2962.933826498967
global_step=2926096, episodic_return=2709.6008132012917
SPS: 963
SPS: 963
global_step=2929280, episodic_return=3226.217980151091
SPS: 963
global_step=2932304, episodic_return=3199.824354938908
global_step=2932480, episodic_return=3563.485121667689
global_step=2932672, episodic_return=2807.7342061684385
SPS: 963
global_step=2932816, episodic_return=3102.8401279456807
global_step=2933072, episodic_return=4294.793177977103
global_step=2933248, episodic_return=3435.0153371606134
global_step=2933392, episodic_return=3830.6703762618913
global_step=2933760, episodic_return=3509.6797203555107
SPS: 963
SPS: 963
global_step=2937312, episodic_return=4317.827552102245
global_step=2937568, episodic_return=3454.4950943092467
global_step=2937680, episodic_return=4304.68200200651
global_step=2937904, episodic_return=4108.929725674454
global_step=2938736, episodic_return=3865.1682750495133
SPS: 963
SPS: 963
global_step=2941168, episodic_return=3688.5580475236284
global_step=2942112, episodic_return=4076.2055592397674
SPS: 963
global_step=2943840, episodic_return=2733.085271874867
SPS: 963
global_step=2945296, episodic_return=3738.600502168707
SPS: 963
global_step=2948320, episodic_return=3470.6824458043807
global_step=2948496, episodic_return=3761.357975428008
global_step=2948688, episodic_return=3204.8179875208393
global_step=2948832, episodic_return=3001.861328403605
SPS: 963
global_step=2949264, episodic_return=3620.773378105278
global_step=2949408, episodic_return=3829.8313245808004
global_step=2949776, episodic_return=4031.46593561364
SPS: 963
SPS: 963
global_step=2953328, episodic_return=4287.418745944167
global_step=2953584, episodic_return=3813.952549488289
global_step=2953696, episodic_return=4162.766056613287
global_step=2953920, episodic_return=4259.7427539322325
global_step=2954752, episodic_return=4029.5549379639365
SPS: 963
global_step=2956432, episodic_return=3189.466458124856
global_step=2957184, episodic_return=3789.0227610632983
SPS: 963
global_step=2958128, episodic_return=4104.538096892467
SPS: 963
global_step=2959808, episodic_return=1369.3061896233405
global_step=2961312, episodic_return=3710.5780448897
SPS: 963
global_step=2963088, episodic_return=2202.2062373558197
global_step=2963360, episodic_return=3145.652594272827
SPS: 963
global_step=2964304, episodic_return=2760.597242210489
global_step=2964336, episodic_return=3388.8038220770636
global_step=2964512, episodic_return=3647.0960405887804
global_step=2964704, episodic_return=3207.33196739757
global_step=2964848, episodic_return=3107.6507434387167
global_step=2965280, episodic_return=3661.7548854872603
global_step=2965344, episodic_return=3725.5440513490325
SPS: 963
global_step=2966112, episodic_return=424.4757308271389
SPS: 963
global_step=2967568, episodic_return=2171.5985322799984
global_step=2967808, episodic_return=3368.697844188429
global_step=2968016, episodic_return=3123.920766108245
global_step=2968368, episodic_return=1957.3969664146325
SPS: 963
global_step=2969664, episodic_return=202.67689295248337
global_step=2969952, episodic_return=34.329036454606594
global_step=2970448, episodic_return=3708.796756449481
global_step=2971200, episodic_return=1403.3014350560723
global_step=2971392, episodic_return=1186.779830778143
SPS: 963
global_step=2971792, episodic_return=620.2637415825852
global_step=2972240, episodic_return=1475.773766260449
global_step=2973200, episodic_return=3626.725982704306
global_step=2973600, episodic_return=613.7722416719979
SPS: 963
global_step=2973920, episodic_return=603.139004133439
global_step=2974224, episodic_return=947.0133891273236
global_step=2974576, episodic_return=535.757768224822
global_step=2974944, episodic_return=830.0003993231038
global_step=2975536, episodic_return=563.2237843374758
global_step=2975552, episodic_return=812.4449512958796
SPS: 963
global_step=2977328, episodic_return=3379.076496014001
SPS: 963
global_step=2977872, episodic_return=751.7093595933017
global_step=2978176, episodic_return=1376.3136173388227
global_step=2978928, episodic_return=151.0400594968105
global_step=2979232, episodic_return=1049.2962604146144
global_step=2979376, episodic_return=4015.0761931407465
SPS: 963
global_step=2980528, episodic_return=3436.213298913697
global_step=2980608, episodic_return=1219.5982064901298
global_step=2980720, episodic_return=3294.5213942682335
global_step=2980864, episodic_return=2807.3657513040475
global_step=2981296, episodic_return=3433.5286555353546
SPS: 963
global_step=2982096, episodic_return=590.712316051496
global_step=2982144, episodic_return=782.9011266195558
global_step=2983824, episodic_return=3278.1249404044247
