
--- Starting Training ---

global_step=128, episodic_return=-2.6155227656365554
global_step=705280, episodic_return=1087.0024134323462
global_step=705664, episodic_return=2405.866243252206
SPS: 946
global_step=706752, episodic_return=2870.696395004121
global_step=706896, episodic_return=3728.9235369741978
global_step=708064, episodic_return=2127.2483885346664
global_step=708496, episodic_return=436.97273949284914
SPS: 946
global_step=708624, episodic_return=1482.5373799178537
SPS: 946
global_step=711792, episodic_return=381.23656857573144
global_step=711840, episodic_return=1284.0654678542874
global_step=712032, episodic_return=1540.9443696132837
global_step=712064, episodic_return=2014.1829700631959
global_step=712464, episodic_return=1436.901141856359
SPS: 946
global_step=714512, episodic_return=1121.1744475447813
SPS: 946
global_step=715072, episodic_return=2655.2676934482815
global_step=715424, episodic_return=3698.3047637470295
global_step=715904, episodic_return=2595.7233646045433
global_step=716016, episodic_return=3575.162438962401
SPS: 946
global_step=717728, episodic_return=1129.8382571379236
SPS: 946
global_step=719488, episodic_return=2961.2122606734742
global_step=720864, episodic_return=2921.462751402078
SPS: 946
global_step=720992, episodic_return=3554.520226502765
global_step=721152, episodic_return=2833.2355306820023
global_step=721680, episodic_return=3741.916899214483
global_step=722384, episodic_return=1400.2769284005458
global_step=722560, episodic_return=2334.5432125357233
global_step=722912, episodic_return=3544.93666889373
SPS: 946
global_step=723920, episodic_return=2142.0662123616517
global_step=724592, episodic_return=2852.845832626392
SPS: 946
global_step=725360, episodic_return=1351.2738878497578
SPS: 946
global_step=727856, episodic_return=3595.697603481226
global_step=728368, episodic_return=1259.3255962450128
global_step=728480, episodic_return=3611.0556507664955
global_step=728624, episodic_return=1132.4552483419525
SPS: 947
global_step=730624, episodic_return=2504.2634413582246
global_step=730768, episodic_return=1896.2734465682977
SPS: 947
global_step=731344, episodic_return=1761.8173432260874
global_step=731440, episodic_return=3509.298866184928
global_step=731920, episodic_return=3466.538166614666
global_step=732032, episodic_return=3610.73373450869
global_step=732768, episodic_return=1891.4353036088305
SPS: 947
global_step=733984, episodic_return=428.76579872632226
global_step=735024, episodic_return=2921.005558845395
SPS: 947
global_step=736592, episodic_return=1627.8353319969442
global_step=736880, episodic_return=3039.0089556905114
global_step=737008, episodic_return=3481.4706567919748
SPS: 947
SPS: 947
global_step=739952, episodic_return=1411.305706159375
global_step=740192, episodic_return=3718.1976489778394
global_step=740704, episodic_return=2828.219902775458
global_step=741296, episodic_return=1790.29461615094
global_step=741376, episodic_return=3648.105109094597
SPS: 947
SPS: 947
global_step=743488, episodic_return=3547.12366461309
global_step=743696, episodic_return=1877.38346370752
global_step=744496, episodic_return=3607.4870423019074
global_step=745152, episodic_return=1683.5411946945096
global_step=745440, episodic_return=3375.162669578351
SPS: 947
global_step=746448, episodic_return=2925.5329157359106
global_step=746784, episodic_return=3651.7122444321776
global_step=746800, episodic_return=2264.8708770355947
global_step=746864, episodic_return=1119.955434890065
global_step=747456, episodic_return=3551.3166578223713
SPS: 947
global_step=748048, episodic_return=3399.363436685159
global_step=748848, episodic_return=1551.8267318303742
SPS: 947
SPS: 947
global_step=752832, episodic_return=2866.4268087603577
global_step=752896, episodic_return=2925.062425988127
global_step=753504, episodic_return=1321.5462683385651
SPS: 948
SPS: 948
global_step=755968, episodic_return=3442.336147028704
global_step=756560, episodic_return=2839.33712927384
global_step=756592, episodic_return=2090.162355597657
global_step=757392, episodic_return=3578.9536240269395
SPS: 948
global_step=758448, episodic_return=3443.8298571652454
global_step=759344, episodic_return=1310.0289467069233
global_step=759344, episodic_return=3324.0672276362875
global_step=759616, episodic_return=2962.654279661367
SPS: 948
global_step=760048, episodic_return=2820.4574086235957
global_step=760064, episodic_return=1279.5540683683846
global_step=761168, episodic_return=3478.2808553136665
global_step=761456, episodic_return=3680.015164436977
SPS: 948
global_step=761888, episodic_return=2978.942741785489
global_step=761936, episodic_return=926.5490328384863
global_step=762800, episodic_return=3501.393098559948
SPS: 948
global_step=764064, episodic_return=3489.019939053426
global_step=764624, episodic_return=1616.909554994705
global_step=765584, episodic_return=1153.6929833323595
global_step=765696, episodic_return=520.597681846922
global_step=765904, episodic_return=1023.5722466670326
SPS: 948
global_step=767616, episodic_return=1649.19461292888
SPS: 948
global_step=768816, episodic_return=1436.5258782621042
global_step=768912, episodic_return=3037.7941041269623
global_step=769376, episodic_return=2148.0742736715274
global_step=769696, episodic_return=2506.9729169960447
SPS: 948
global_step=771472, episodic_return=1080.2743419247508
global_step=771952, episodic_return=2219.886295751234
global_step=771984, episodic_return=3450.975857879845
SPS: 949
global_step=773328, episodic_return=3216.8158124366278
global_step=773584, episodic_return=2579.7173340186496
global_step=774096, episodic_return=1854.6605303852195
SPS: 949
global_step=774720, episodic_return=969.8495904867851
SPS: 949
global_step=776256, episodic_return=702.5270039903149
global_step=777184, episodic_return=3743.510598139248
global_step=777344, episodic_return=1527.6006534823282
global_step=777632, episodic_return=2846.4154510931426
SPS: 949
global_step=778816, episodic_return=3736.164178478933
global_step=779456, episodic_return=1672.4305588761467
global_step=780080, episodic_return=3558.643600876832
SPS: 949
global_step=780576, episodic_return=3524.002167705898
global_step=781760, episodic_return=1722.7959511817542
global_step=782320, episodic_return=1694.780527455809
SPS: 949
global_step=783632, episodic_return=3359.2049161840823
SPS: 949
global_step=784832, episodic_return=3783.6901711836654
global_step=784928, episodic_return=3000.103125796511
global_step=784960, episodic_return=1399.0502667366939
global_step=785232, episodic_return=825.4687534871981
global_step=785232, episodic_return=2364.3149065140014
global_step=785440, episodic_return=1695.5978397255508
global_step=786224, episodic_return=591.2157317956247
SPS: 949
global_step=787712, episodic_return=1781.6387275405064
global_step=788000, episodic_return=3480.998374104126
SPS: 949
global_step=788800, episodic_return=1861.4109171807856
global_step=789344, episodic_return=3539.97964297822
global_step=789584, episodic_return=750.2383805144628
global_step=789776, episodic_return=670.1103286192558
SPS: 949
global_step=790640, episodic_return=1892.0450956680365
global_step=792192, episodic_return=633.5580380339755
global_step=792272, episodic_return=3636.01520855092
SPS: 949
global_step=792848, episodic_return=882.3573157256876
global_step=793200, episodic_return=3650.4768313443437
SPS: 949
global_step=794832, episodic_return=3479.6648329478558
global_step=796240, episodic_return=1441.3032486018094
global_step=796640, episodic_return=2397.4950369153867
SPS: 949
global_step=796800, episodic_return=2390.9090517654413
global_step=798320, episodic_return=1650.5680160114239
SPS: 949
global_step=799648, episodic_return=3807.7050664449857
SPS: 949
global_step=800848, episodic_return=3811.4664851958564
global_step=800944, episodic_return=3147.719447511651
global_step=801248, episodic_return=3798.2335042229347
global_step=801968, episodic_return=906.0743765204608
global_step=802160, episodic_return=2060.9700990397414
global_step=802240, episodic_return=2951.787542585291
SPS: 949
global_step=803840, episodic_return=1782.3750108501656
SPS: 949
global_step=805184, episodic_return=917.4784002780879
global_step=805360, episodic_return=3541.9381920772903
global_step=805600, episodic_return=3814.8240954707917
global_step=806864, episodic_return=817.2281469380235
global_step=806896, episodic_return=1796.6750376345124
global_step=806912, episodic_return=771.7622362228066
SPS: 949
global_step=808064, episodic_return=1172.709144407392
global_step=808208, episodic_return=3326.2267239496873
global_step=808288, episodic_return=3740.684947164004
global_step=808528, episodic_return=2773.8138840988317
global_step=808832, episodic_return=1616.8528324786032
SPS: 950
global_step=809216, episodic_return=3500.3909252658405
SPS: 950
global_step=812208, episodic_return=446.12353604225365
global_step=812256, episodic_return=3700.8793317831046
global_step=812880, episodic_return=2629.7299011687064
SPS: 950
global_step=813328, episodic_return=1327.676043592355
global_step=813488, episodic_return=1278.561686394747
global_step=813904, episodic_return=668.5689002230497
global_step=814736, episodic_return=1692.2401489413212
global_step=815040, episodic_return=1401.6176039967127
SPS: 950
global_step=816144, episodic_return=2353.5503986209737
global_step=816960, episodic_return=3094.595017634091
SPS: 950
global_step=817360, episodic_return=562.8665022485296
global_step=817520, episodic_return=2687.4616041594536
global_step=817808, episodic_return=1081.200822012713
SPS: 950
global_step=819856, episodic_return=3578.2171730909586
SPS: 950
global_step=821376, episodic_return=3592.5278503758495
global_step=822240, episodic_return=1963.444655377991
global_step=822544, episodic_return=1445.1459316050502
SPS: 950
global_step=823648, episodic_return=3588.8252290360615
global_step=824224, episodic_return=3299.6477619285615
global_step=824304, episodic_return=3739.935693600976
global_step=825104, episodic_return=2810.735815869179
global_step=825344, episodic_return=1499.341660485594
SPS: 950
global_step=825920, episodic_return=1732.7220460443386
global_step=826640, episodic_return=2119.161124620544
global_step=826848, episodic_return=2763.9175448786577
SPS: 950
global_step=828272, episodic_return=3712.1173148583775
SPS: 950
global_step=829632, episodic_return=1509.648436812547
global_step=829920, episodic_return=3462.352180056938
global_step=830944, episodic_return=1860.3860758390736
SPS: 950
global_step=832160, episodic_return=3650.81982484969
global_step=832448, episodic_return=930.222099551752
global_step=832608, episodic_return=1235.8237242015896
global_step=832976, episodic_return=3021.67431748062
SPS: 950
global_step=835520, episodic_return=2148.4187423968083
global_step=835584, episodic_return=3574.4260554140797
SPS: 950
global_step=837392, episodic_return=3598.4866495238675
SPS: 950
global_step=837712, episodic_return=2795.885039666847
global_step=837792, episodic_return=2461.265816953367
global_step=837808, episodic_return=1326.6671933120406
global_step=838240, episodic_return=1770.525179135785
global_step=839664, episodic_return=3745.6811209008883
SPS: 950
global_step=840240, episodic_return=3379.2206431311092
global_step=840320, episodic_return=3690.260568744683
global_step=841280, episodic_return=1943.694596728862
SPS: 950
global_step=843088, episodic_return=2360.013070128981
SPS: 950
global_step=844288, episodic_return=3622.798454427677
global_step=844752, episodic_return=1482.2134791572983
